observer,id,observed_on,user_id,url,image_url,latitude,longitude,place_county_name,place_state_name,place_country_name,scientific_name,common_name,taxon_family_name,status,Habitat_forest_open,part_or_whole,leaves,flowers_or_buds,open_flowers,fruit,ripe_fruit
b,15879108,8/24/18,972323,https://www.inaturalist.org/observations/15879108,https://static.inaturalist.org/photos/23754377/medium.jpg?1535225811,40.88221199,-80.02902914,Butler,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,15913636,8/26/18,1038625,https://www.inaturalist.org/observations/15913636,https://static.inaturalist.org/photos/23802150/medium.jpg?1535300910,40.45784822,-79.75208695,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,15923816,8/25/18,474164,https://www.inaturalist.org/observations/15923816,https://static.inaturalist.org/photos/23820426/medium.jpeg?1535318623,40.5282814,-79.94906,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,15986124,8/28/18,469475,https://www.inaturalist.org/observations/15986124,https://static.inaturalist.org/photos/23934351/medium.jpeg?1535497160,40.27614517,-80.0649932,Washington,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,n,n,n
b,16139755,9/2/18,154438,https://www.inaturalist.org/observations/16139755,https://static.inaturalist.org/photos/24190992/medium.jpeg?1535912973,40.42861176,-79.9513855,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,n,n,n
b,16150158,9/2/18,761401,https://www.inaturalist.org/observations/16150158,https://static.inaturalist.org/photos/24208429/medium.jpg?1535929711,40.61144167,-79.69518333,Westmoreland,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16231010,9/5/18,616772,https://www.inaturalist.org/observations/16231010,https://static.inaturalist.org/photos/24360493/medium.jpg?1536159761,40.52341343,-80.07507782,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16256678,9/6/18,923664,https://www.inaturalist.org/observations/16256678,https://static.inaturalist.org/photos/24406225/medium.jpg?1536240886,40.42090333,-79.86761333,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16273628,9/6/18,761401,https://www.inaturalist.org/observations/16273628,https://static.inaturalist.org/photos/24435440/medium.jpg?1536279303,39.76777167,-79.18757,Somerset,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16282230,9/6/18,761401,https://www.inaturalist.org/observations/16282230,https://static.inaturalist.org/photos/24451278/medium.jpg?1536316547,39.76714667,-79.18924667,Somerset,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16302250,9/7/18,930112,https://www.inaturalist.org/observations/16302250,https://static.inaturalist.org/photos/24486816/medium.jpg?1536362011,40.37495946,-80.16403997,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16339732,8/3/18,1022750,https://www.inaturalist.org/observations/16339732,https://static.inaturalist.org/photos/24556249/medium.jpeg?1536455054,40.55998611,-79.67729187,Westmoreland,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16457338,9/12/18,761401,https://www.inaturalist.org/observations/16457338,https://static.inaturalist.org/photos/24766069/medium.jpg?1536773695,40.55989444,-79.78223333,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,y,y
b,16534087,9/14/18,761401,https://www.inaturalist.org/observations/16534087,https://static.inaturalist.org/photos/24891416/medium.jpg?1536959941,40.438305,-79.94612167,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16534159,9/14/18,761401,https://www.inaturalist.org/observations/16534159,https://static.inaturalist.org/photos/24891569/medium.jpg?1536960141,40.43768,-79.94598333,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16552919,9/15/18,904647,https://www.inaturalist.org/observations/16552919,https://static.inaturalist.org/photos/24925987/medium.jpg?1537025326,40.48489003,-79.880038,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,n,n,n
b,16566371,9/6/18,761401,https://www.inaturalist.org/observations/16566371,https://static.inaturalist.org/photos/24948962/medium.jpg?1537046585,39.75976667,-79.13847217,Somerset,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16598053,9/15/18,1070391,https://www.inaturalist.org/observations/16598053,https://static.inaturalist.org/photos/25005889/medium.jpeg?1537123346,39.88677406,-79.49028365,Fayette,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16608102,9/15/18,469475,https://www.inaturalist.org/observations/16608102,https://static.inaturalist.org/photos/25024723/medium.jpeg?1537139264,40.32255981,-80.1029468,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,n,n,n
b,16627101,9/17/18,1200107,https://www.inaturalist.org/observations/16627101,https://static.inaturalist.org/photos/25060410/medium.jpg?1537195384,40.4290739,-79.89100807,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,y,n
b,16676871,9/16/18,48428,https://www.inaturalist.org/observations/16676871,https://static.inaturalist.org/photos/25151832/medium.jpg?1537323725,40.43161609,-79.91089066,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16713667,9/11/18,612185,https://www.inaturalist.org/observations/16713667,https://static.inaturalist.org/photos/25216553/medium.jpg?1537446883,40.53052167,-79.88261333,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16730641,9/20/18,761401,https://www.inaturalist.org/observations/16730641,https://static.inaturalist.org/photos/25245235/medium.jpg?1537480222,40.56132384,-79.5186825,Armstrong,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16811083,9/22/18,1016647,https://www.inaturalist.org/observations/16811083,https://static.inaturalist.org/photos/25381777/medium.jpeg?1537655779,40.50576457,-79.8064404,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16837223,9/22/18,761401,https://www.inaturalist.org/observations/16837223,https://static.inaturalist.org/photos/25429668/medium.jpg?1537728042,40.26939667,-79.29763,Westmoreland,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16867812,9/13/18,612410,https://www.inaturalist.org/observations/16867812,https://static.inaturalist.org/photos/25476354/medium.jpg?1537795621,40.53037833,-79.882545,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,y,n
b,16868941,9/11/18,612530,https://www.inaturalist.org/observations/16868941,https://static.inaturalist.org/photos/25477856/medium.jpg?1537798516,40.53052167,-79.88261333,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16878047,9/24/18,1229837,https://www.inaturalist.org/observations/16878047,https://static.inaturalist.org/photos/25493299/medium.jpg?1537815061,40.34127614,-80.06406651,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16905479,9/25/18,154438,https://www.inaturalist.org/observations/16905479,https://static.inaturalist.org/photos/25539690/medium.jpeg?1537892386,40.42944336,-79.95277405,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,16979682,9/27/18,761401,https://www.inaturalist.org/observations/16979682,https://static.inaturalist.org/photos/25669929/medium.jpg?1538087393,40.48616667,-79.91043833,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,y,n
b,17009526,9/28/18,154438,https://www.inaturalist.org/observations/17009526,https://static.inaturalist.org/photos/25721913/medium.jpeg?1538170305,40.43333435,-79.89916992,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,y,n
b,17035484,9/29/18,616772,https://www.inaturalist.org/observations/17035484,https://static.inaturalist.org/photos/25769815/medium.jpg?1538248051,40.49835167,-79.91086761,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,y,n
b,17048344,9/29/18,154438,https://www.inaturalist.org/observations/17048344,https://static.inaturalist.org/photos/25794097/medium.jpeg?1538269681,40.42972183,-79.95277405,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,17078977,9/30/18,154438,https://www.inaturalist.org/observations/17078977,https://static.inaturalist.org/photos/25851157/medium.jpeg?1538343954,40.42944336,-79.95277405,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,17115252,10/1/18,1247868,https://www.inaturalist.org/observations/17115252,https://static.inaturalist.org/photos/25919639/medium.jpg?1538440100,40.580845,-79.43608,Armstrong,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,y,n
b,17159451,10/3/18,616772,https://www.inaturalist.org/observations/17159451,https://static.inaturalist.org/photos/25999064/medium.jpg?1538582652,40.31761127,-80.09989369,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,17200672,9/25/18,306139,https://www.inaturalist.org/observations/17200672,https://static.inaturalist.org/photos/26072948/medium.jpeg?1538692660,40.60919167,-79.16340556,Indiana,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,17200694,9/25/18,306139,https://www.inaturalist.org/observations/17200694,https://static.inaturalist.org/photos/26073069/medium.jpeg?1538692774,40.60938333,-79.16346111,Indiana,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,17247638,10/6/18,120779,https://www.inaturalist.org/observations/17247638,https://static.inaturalist.org/photos/26158256/medium.jpg?1538841500,40.71725397,-79.51125993,Armstrong,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,17322125,9/9/18,2991,https://www.inaturalist.org/observations/17322125,https://static.inaturalist.org/photos/26294101/medium.jpeg?1539020385,39.90643,-79.46783,Fayette,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,17446951,10/12/18,239969,https://www.inaturalist.org/observations/17446951,https://static.inaturalist.org/photos/26521622/medium.jpeg?1539379599,40.4402771,-80.00583649,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,y,y
b,17499792,10/15/18,1224814,https://www.inaturalist.org/observations/17499792,https://static.inaturalist.org/photos/26623267/medium.jpeg?1539534255,40.46621941,-79.93189394,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,y,n
b,17512282,10/14/18,549643,https://www.inaturalist.org/observations/17512282,https://static.inaturalist.org/photos/26647246/medium.jpg?1539556053,40.58067,-80.36917167,Beaver,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,n,n,y,y
b,17541796,9/8/18,72632,https://www.inaturalist.org/observations/17541796,https://static.inaturalist.org/photos/26704031/medium.jpg?1539637481,40.544732,-79.9067061,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,p,y,y,y,n,n
b,17545950,9/18/18,829266,https://www.inaturalist.org/observations/17545950,https://static.inaturalist.org/photos/26712738/medium.jpeg?1539648970,40.48479264,-79.90951154,Allegheny,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,17563713,10/16/18,1251097,https://www.inaturalist.org/observations/17563713,https://static.inaturalist.org/photos/26734159/medium.jpg?1539699585,40.60931238,-79.16347979,Indiana,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,y,y,n,n
b,18044257,10/23/18,46628,https://www.inaturalist.org/observations/18044257,https://static.inaturalist.org/photos/27588906/medium.jpeg?1541204543,39.79382778,-79.19734167,Somerset,Pennsylvania,United States,Ageratina altissima,white snakeroot,Asteraceae,n,f,w,y,n,n,n,n
b,6759367,6/22/17,154438,https://www.inaturalist.org/observations/6759367,https://static.inaturalist.org/photos/8588842/medium.jpeg?1498173676,40.95467482,-79.63409139,Armstrong,Pennsylvania,United States,Ambrosia artemisiifolia,common ragweed,Asteraceae,n,o,w,y,n,n,n,n
b,6915090,7/4/17,45571,https://www.inaturalist.org/observations/6915090,https://static.inaturalist.org/photos/8829499/medium.jpg?1499176566,40.477105,-79.90908,Allegheny,Pennsylvania,United States,Ambrosia artemisiifolia,common ragweed,Asteraceae,n,o,w,y,n,n,n,n
b,6966691,7/8/17,511865,https://www.inaturalist.org/observations/6966691,https://static.inaturalist.org/photos/8911483/medium.jpg?1499524527,40.44571068,-79.90403912,Allegheny,Pennsylvania,United States,Ambrosia artemisiifolia,common ragweed,Asteraceae,n,o,w,y,n,n,n,n
b,6970714,7/8/17,2370,https://www.inaturalist.org/observations/6970714,https://static.inaturalist.org/photos/8917463/medium.jpg?1499545546,40.34245356,-80.10906919,Allegheny,Pennsylvania,United States,Ambrosia artemisiifolia,common ragweed,Asteraceae,n,o,w,y,n,n,n,n
b,7664565,8/26/17,2370,https://www.inaturalist.org/observations/7664565,https://static.inaturalist.org/photos/10034442/medium.jpg?1503787558,40.473725,-79.91386333,Allegheny,Pennsylvania,United States,Ambrosia artemisiifolia,common ragweed,Asteraceae,n,o,p,y,y,n,n,n
b,8215401,9/29/17,2470,https://www.inaturalist.org/observations/8215401,https://static.inaturalist.org/photos/10888116/medium.jpeg?1506913593,40.33095333,-80.10760333,Allegheny,Pennsylvania,United States,Ambrosia artemisiifolia,common ragweed,Asteraceae,n,o,w,y,y,y,n,n
b,14169077,7/8/18,1016647,https://www.inaturalist.org/observations/14169077,https://static.inaturalist.org/photos/21005666/medium.jpeg?1531065980,40.4218301,-79.90864912,Allegheny,Pennsylvania,United States,Ambrosia artemisiifolia,common ragweed,Asteraceae,n,o,w,y,n,n,n,n
b,14333808,7/13/18,154438,https://www.inaturalist.org/observations/14333808,https://static.inaturalist.org/photos/21297158/medium.jpeg?1531531267,40.42947335,-79.9529325,Allegheny,Pennsylvania,United States,Ambrosia artemisiifolia,common ragweed,Asteraceae,n,o,w,y,n,n,n,n
b,14430649,7/16/18,154438,https://www.inaturalist.org/observations/14430649,https://static.inaturalist.org/photos/21473404/medium.jpeg?1531787366,40.42944336,-79.95277405,Allegheny,Pennsylvania,United States,Ambrosia artemisiifolia,common ragweed,Asteraceae,n,o,w,y,n,n,n,n
b,14515836,7/18/18,504121,https://www.inaturalist.org/observations/14515836,https://static.inaturalist.org/photos/21834437/medium.jpg?1532353871,40.48380548,-79.65856223,Westmoreland,Pennsylvania,United States,Ambrosia artemisiifolia,common ragweed,Asteraceae,n,o,w,y,n,n,n,n
b,14652403,7/23/18,1012343,https://www.inaturalist.org/observations/14652403,https://static.inaturalist.org/photos/21856187/medium.jpg?1532377600,40.33916228,-80.10914178,Allegheny,Pennsylvania,United States,Ambrosia artemisiifolia,common ragweed,Asteraceae,n,o,w,y,n,n,n,n
b,14688712,7/24/18,1053574,https://www.inaturalist.org/observations/14688712,https://static.inaturalist.org/photos/21899321/medium.jpeg?1532445757,40.3460273,-80.1130218,Allegheny,Pennsylvania,United States,Ambrosia artemisiifolia,common ragweed,Asteraceae,n,o,w,y,n,n,n,n
b,14730723,7/24/18,1047762,https://www.inaturalist.org/observations/14730723,https://static.inaturalist.org/photos/21972890/medium.jpg?1532557170,40.48346575,-79.78754969,Allegheny,Pennsylvania,United States,Ambrosia artemisiifolia,common ragweed,Asteraceae,n,o,w,y,y,n,n,n
b,15051713,8/2/18,1117381,https://www.inaturalist.org/observations/15051713,https://static.inaturalist.org/photos/22469842/medium.jpg?1533237561,40.17174206,-79.81007421,Westmoreland,Pennsylvania,United States,Ambrosia artemisiifolia,common ragweed,Asteraceae,n,o,w,y,n,n,n,n
b,15365813,8/12/18,2370,https://www.inaturalist.org/observations/15365813,https://static.inaturalist.org/photos/23022939/medium.jpg?1534110699,40.457845,-79.92546167,Allegheny,Pennsylvania,United States,Ambrosia artemisiifolia,common ragweed,Asteraceae,n,o,w,y,n,n,n,n
b,15366128,8/12/18,266891,https://www.inaturalist.org/observations/15366128,https://static.inaturalist.org/photos/23023539/medium.jpg?1534111227,40.33595333,-80.20943333,Washington,Pennsylvania,United States,Ambrosia artemisiifolia,common ragweed,Asteraceae,n,o,w,y,n,n,n,n
b,15434380,8/14/18,761401,https://www.inaturalist.org/observations/15434380,https://static.inaturalist.org/photos/23147181/medium.jpg?1534290395,40.60953833,-79.75656167,Allegheny,Pennsylvania,United States,Ambrosia artemisiifolia,common ragweed,Asteraceae,n,o,w,y,y,n,n,n
